Courier-2,40.9879729007735,29.127995967865
Courier-2,40.9896978869754,29.129068851471
Courier-2,40.9898922487889,29.1291868686676
Courier-2,40.9901109051444,29.1293048858643
Courier-2,40.9906696903139,29.1296052932739
Courier-2,40.9908964423653,29.1298305988312
Courier-2,40.991430926258,29.1301202774048
Courier-2,40.9916495775107,29.1302168369293
Courier-2,40.9919087187972,29.130345582962
Courier-2,40.9922326439729,29.1304957866669
Courier-2,40.9927914111604,29.1307532787323
Courier-2,40.993358271584,29.1308498382568
Courier-2,40.993463545126,29.1303884983063
Courier-2,40.993876539706,29.1294550895691
Courier-2,40.9942814338414,29.1285645961762
Courier-2,40.9943948037537,29.1278994083405
Courier-2,40.9937631689025,29.127631187439
Courier-2,40.9934473492074,29.1275453567505
Courier-2,40.9928966856076,29.127105474472
Courier-2,40.9927752150767,29.1267836093903
Courier-2,40.9927914111604,29.1264832019806
Courier-2,40.9926375482045,29.1264402866364
Courier-2,40.9924836848894,29.12637591362
Courier-2,40.9921192703424,29.1264510154724
Courier-2,40.9919330132405,29.1266012191772
Courier-2,40.9917386574428,29.1264617443085
Courier-2,40.991843933571,29.1260433197022
Courier-2,40.9914957118899,29.1259360313416
Courier-2,40.9912365689801,29.1257536411285
Courier-2,40.9907911647242,29.1255605220795
Courier-2,40.9904996257637,29.1254210472107
Courier-2,40.9902404789388,29.1255712509155
Courier-2,40.989689788554,29.1259467601776
Courier-2,40.9893172600974,29.1255390644074
Courier-2,40.9887341678531,29.125303030014
Courier-2,40.9883940283292,29.1250562667847
Courier-2,40.9880781829146,29.1251635551453
Courier-2,40.9883616339974,29.1255605220795
Courier-2,40.9887584634662,29.1254317760468
Courier-2,40.9894063431807,29.1258609294891
Courier-2,40.9896978869754,29.1261613368988
Courier-2,40.9900704132814,29.1263115406036
Courier-2,40.9904753307921,29.1265368461609
Courier-2,40.9909126389106,29.1266441345215
Courier-2,40.9912770601269,29.1267621517181
Courier-2,40.9914066316296,29.1268157958984
Courier-2,40.9915362028776,29.1267514228821
Courier-2,40.9915362028776,29.1265690326691
Courier-2,40.9915362028776,29.1264510154724
Courier-2,40.9916090865927,29.1264295578003
Courier-2,40.9916738720496,29.1266119480133
Courier-2,40.9921354665873,29.126740694046
Courier-2,40.992297428817,29.1267085075378
