Courier-3,40.987244019802,29.1145366430283
Courier-3,40.9871265882252,29.1150623559952
Courier-3,40.9870860945295,29.1153627634048
Courier-3,40.9870577489278,29.1158831119537
Courier-3,40.9869686626715,29.1165268421173
Courier-3,40.9869767614271,29.1168004274368
Courier-3,40.9868998232092,29.1166287660599
Courier-3,40.9867864404088,29.1163820028305
Courier-3,40.9867054525749,29.1161942481995
Courier-3,40.9866163658426,29.1160976886749
Courier-3,40.986588020039,29.116473197937
Courier-3,40.9865475260126,29.1168969869614
Courier-3,40.9865151307736,29.1172134876251
Courier-3,40.9865151307736,29.1175407171249
Courier-3,40.9864219943728,29.1178786754608
Courier-3,40.9862924130746,29.1179698705673
Courier-3,40.9862114246339,29.118082523346
Courier-3,40.9861304360937,29.1180986166
Courier-3,40.9861182878041,29.1181737184525
Courier-3,40.9861749798031,29.1182166337967
Courier-3,40.9860413485847,29.1180717945099
Courier-3,40.9860251508428,29.1181576251984
Courier-3,40.9860777934893,29.1180610656738
Courier-3,40.9857416897164,29.1180181503296
Courier-3,40.9855189694052,29.1178411245346
Courier-3,40.9853610400014,29.1170579195023
Courier-3,40.9852355061029,29.1166287660599
Courier-3,40.9849925365884,29.1162049770355
Courier-3,40.9847536156928,29.1159152984619
Courier-3,40.9845713873093,29.1156792640686
Courier-3,40.9844296537739,29.1155397891998
Courier-3,40.9841988299357,29.1153627634048
Courier-3,40.9837574277149,29.1150945425034
Courier-3,40.9836237915975,29.115201830864
Courier-3,40.9836845353208,29.1153359413147
Courier-3,40.9841704830929,29.1155397891998
Courier-3,40.9844256042398,29.1157275438309
Courier-3,40.9848143583755,29.1161835193634
Courier-3,40.9851383184046,29.1166877746582
Courier-3,40.9852274071336,29.1170740127564
Courier-3,40.9853569905245,29.1176319122314
Courier-3,40.9854015347564,29.1178894042969
Courier-3,40.9854744252527,29.1180664300919
Courier-3,40.985587810309,29.1179913282394
Courier-3,40.9857133435368,29.1181200742722
Courier-3,40.9858307776303,29.1181468963623
Courier-3,40.9859644092755,29.1182327270508
Courier-3,40.9860575463226,29.118264913559
Courier-3,40.98606564519,29.1182112693787
Courier-3,40.9861466338097,29.1181254386902
